Timestamp,Name of your organization?,What is your role within your organization,"How good are you at using, navigating, and handling web applications?  ",How frequently do you use data visualization tools or web applications to analyze data?  ,What is your job description?  ,What are the daily tasks associated with your job?  ,"Have you ever been involved in urban microstratification, de-prioritization or do you currently work on urban microstratification or de-prioritization?","If you have been previously involved in urban  microstratification or de-prioritization, what methods where implemented to inform the distribution of interventions?","During your most recent participation in an urban microstratification exercise, what variables did you consider to determine prioritization or de-prioritization of areas?",If you selected other in the above questions please enter the variable names below separated by a comma,Where do you typically obtain the data you use for urban microstratification or de-prioritization of geographic areas?,"What challenges have you encountered while implementing urban microstratification, de-prioritization, and distribution of interventions? ",What solutions have you found helpful in overcoming these challenges?,"Based on the demonstration you attended or your attempt at using the application, do you think the MRMT software application has the potential to address the challenges you have experienced with urban microstratification in the past, particularly in the area of de-prioritization of geographic areas during bed net mass campaigns?", Please explain your answer to the previous question? ,Who do you see the end user of the application as within your organization and do you think you would use this app,How much do you agree or disagree with the following statements? [The M-R-M-T app is easy to navigate.],How much do you agree or disagree with the following statements? [The app's instructions are clear and easy to follow.],"How much do you agree or disagree with the following statements? [The process of uploading data (CSV files, shapefiles) is straightforward]","In your opinion, does the MRMT software application help you make informed decisions regarding malaria risk and de-prioritization?","Would you prefer more guidance on how to interpret the outputs (e.g., composite score distribution, box and whisker plots)?",What types of outputs are most helpful for your decision-making process ?,Would you use the application to inform the prioritization/de-prioritization interventions in the future?,Explain your answer above on why would/would not adopt using the application?,What alternatives do you currently use to perform functions similar to the app? Please share your experience with how the app works.,Any other comments or suggestions to improve the app?,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/05/20 3:46:34 PM CST,Loyola University ,Post doc ,,,,,,,,,,,,,,,,,,,,,Yes,ease ,repeated question ,,Reducing the Models to make decision easier because current structure of having so many models makes decisions difficult,Have the documentation include how to source for Raster and Shape files;Make the App available to a wide variety of users at various admin levels like states and LGAs,Yes,Making the App source for shape files of locations on it's own,availability of data and inflexibility,Supervisor ,Expert,Make the App flexible so Users can use localized covariates as available instead of restricting to the current parameters on the App,make it more flexible ,Make the App flexible so Users can use localized covariates as available instead of restricting to the current parameters on the App,resource allocation given some monetary constraints ,Yes,"Yes, Definitely I will recommend the App to a colleague",Add link to source for Raster files and Shape files to upload to the App,Upload the Shapefile on your own based on your preference,yes ,Yes,Yes,Researcher ,Source data and upload to the App on your own based on your preference on parameters;Upload the Shapefile on your own based on your preference;Reducing the Models to make decision easier because current structure of having so many models makes decisions difficult,good,Add link to source for Raster files and Shape files to upload to the App;Make the App available to a wide variety of users at various admin levels like states and LGAs,good ,36 - 45,Making the App source for data on it's own;Reducing the Models to make decision easier because current structure of having so many models makes decisions difficult,To what question?,ease
2024/07/15 11:43:20 PM CST,State Malaria Elimination Program (SMOH),Data Analyst/Scientist,Intermediate,weekly,"Surveillance, Monitoring and Evaluation","1. Coordinate and ensure implementation of malaria control Monitoring and Evaluation activities in the State. Supervises planning, collection, collation and analysis of data in collaboration with other relevant officers in State to provide support on matters relating to malaria control intervention.",No,"GIS software (e.g., ArcGIS, QGIS);Statistical software (e.g., R, SAS, SPSS)",Test positivity rate,"Fever case seen, tested by mRDT or Microscopy, Tested positive",District Health Information Software 2 (DHIS2);National Malaria Data Repository (NMDR);Academic institutions,Influx of people from rural areas and springing up of new communities in the urban setting with capturing them for interventions.,All new settlements should be included in the microstratification before intervention are commence or a buffer be made for emerging new communities.,Yes,"Once urban microstratification is done prior to the commencement of malaria interventions than depending on ward focal persons to provide us with information about settlement and its population, it will give us a more holistic data for better output.","State Malaria Elimination Program, Monitoring and Evaluation Officer.",Neutral,Agree,Agree,"Yes, definitely","Yes, more guidance needed",Variable distributions plots;Composite scores;Normalization plots;Decision tree (provides guidance to reach a decision on where nets should be distributed),Yes,I will adopt the application for SMC and LLIN campaigns ,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/16 4:22:52 AM CST,State Malaria Elimination Program (SMOH),Monitoring and Evaluation officer,Beginner,Monthly,Monitoring and Evaluating malaria program implementation in the state,"Ensure malaria data are reported and recorded , analyse and make a programm decisions with the data ",No,"Remotely classified settlements into formal, informal and slums and excluded formal settlements during distribution",Test positivity rate;Housing quality;DHS prevalence estimates,,District Health Information Software 2 (DHIS2);National Malaria Data Repository (NMDR),Acceptability of Malaria interventions in urban is somewhat challenging ,Know when and what people in Urban need,Yes,MRMT application will eliminate bias in selection process,yes,Agree,Agree,Agree,"Yes, definitely","Yes, more guidance needed",Variable distributions plots;Normalization plots,Yes,N/A,Stratification using the data on DHIS2 and NMDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/18 3:43:29 AM CST,State Malaria Elimination Program (SMOH),Data Analyst/Scientist,Beginner,Monthly,monitoring and evaluation officer,mutitaxing,No,,,,,,,,,,Neutral,Neutral,Neutral,Neutral,"Yes, more guidance needed",Normalization plots,Yes,i will be using,not real,i need traning on how to do it,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/24 4:34:19 AM CST,National Malaria Elimination Programme (NMEP),"Team Lead Surveillance, M&E",Expert,weekly,"•	Spearhead all surveillance, monitoring, and evaluation (SME) activities for the Global Fund malaria grant, ensuring alignment with national health objectives and Global Fund standards. •	Design and implement comprehensive M&E strategies, including the development of operational plans. •	Manage the Nigeria Malaria Data Repository, enhancing data quality and accessibility for stakeholders. •	Coordinate regular holding of NMDR steering committee meetings and other relevant meetings to enhance NMDR functionality •	Facilitate national and sub-national training sessions on SME, significantly improving program delivery and data reporting efficiencies etc","Develop operational plans for effective monitoring and evaluation., Enhance data quality and accessibility for stakeholders, Enhance NMDR functionality and stakeholder engagement., Ensure timely and accurate reporting of program progress, Coordinate surveillance priorities for Global Fund and NMEP,  etc",Yes,"Mathematical model;Remotely classified settlements into formal, informal and slums and excluded formal settlements during distribution",Rainfall;Distance to water bodies;temperature;Slums;Test positivity rate;Housing quality;Dumpsites;DHS prevalence estimates,,District Health Information Software 2 (DHIS2);National Malaria Data Repository (NMDR);Other Government/NMEP databases;Private sector sources;International organizations,"Incomplete Data, Funding Constraints, Behavioral and Cultural sensitivity, improperly defined settlements classification","Strengthening collaboration to enhance data availability, improved SBC and well-tailored communication strategy to deprioritised areas, capacity building for stakeholders at all levels on a proper understanding of the process. ",Yes,Using the tool can significantly enhance the ability of NMEP to identify high-risk areas which can be given the required priority during the ITN campaign. It will show how the high-risk areas were systematically identified. The decision tree component will provide very clear guidance on how to adequately target resources,The end user will be NMEP SMEOR/IVM Branch in addition to other key branches and malaria partners. ,Agree,Agree,Agree,"Yes, definitely","Yes, more guidance needed",Variable distributions plots;Composite scores;Box and whisker plots;Normalization plots;Decision tree (provides guidance to reach a decision on where nets should be distributed),Yes,The use of the application would make the process of selection of key areas less complicated since the tool already has different components. ,"Nill. We only used ward-level shapefile obtained from INEC where TPR was overlayed to arrive at some wards to be considered for this approach. The earlier method which considered variables on housing quality, distance to water bodies, settlement classification, TPR etc was done by Prof. Ifeoma's team","Maybe after the meeting and capacity on the tool, there would be suggestions on how to improve the tool",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/29 6:19:13 AM CST,National Malaria Elimination Programme (NMEP),Programme Manager,Intermediate,Rarely,Oversight of Malaria SMEOR activities in the country,Providing oversight; Interfacing with policy makers; planning surveys/activities; mobilizing resources; reviewing reports/data,Yes,"Remotely classified settlements into formal, informal and slums and excluded formal settlements during distribution",Distance to water bodies;Enhanced vegetation index;Slums;Test positivity rate;Housing quality;DHS prevalence estimates,,District Health Information Software 2 (DHIS2);National Malaria Data Repository (NMDR);Other Government/NMEP databases;Academic institutions,"Some question the rationale
Clear methodology not appropriately communicated
Alternatives to de-prioritization of nets distribution
Community members not aware why they are being left out","Clear and early engagement with critical stakeholders starting from policy makers
Bringing out some local alternatives to nets that can easily be implemented
Getting out clear messaging for de-prioritized areas",Yes,It addresses the methodology challenge - as it tries to simplify the process,"I can use the app, and I want each technical colleague in the SMEOR and IVM unit to be able to use. I want to see SMEP PM and M&E being able to use the app",Agree,Neutral,Agree,"Yes, definitely","Yes, more guidance needed",Variable distributions plots;Composite scores;Decision tree (provides guidance to reach a decision on where nets should be distributed),Yes,As earlier indicated it simplifies the methodology and one can use it to explain to others the process - thus ensuring easier buy-in,"We request the State to identify urban areas and where they think they can de-prioritize during the planning process. We provide a guide for this.
We review outcomes
We plot for urban areas and TPR and triangulate with outcomes of State process","If there's a connectivity issue midway you need to start afresh. Can there be a saving which can be cleared later to begin again

Input Variables Section
Legends on plotting maps to be made more explicit - easier to interpret 
Can the note below the plotted map be made to speak to relevant variable selected in addition to the generic message on missing values?

Normalization section
Drop down needed on the select variable to visualize 

Composite Score Distribution section 
It appears if you select more than two variables one is automatically disconnected from the server, and you have to start afresh.
Is there a possibility of having the explanatory note below speak to each map generated
The legend on malaria risk score is not clear ",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/30 10:56:10 AM CST,State Ministry of Health (SMEP),Statistician,Intermediate,Daily,Surveillance Monitoring Evaluation Operation Research,"Collection, Analysis, Collation, Interpretation and Presentation of data to stakeholders",No,,,,,,,,,,Neutral,Agree,Agree,"Yes, definitely","Yes, more guidance needed",Variable distributions plots;Composite scores;Box and whisker plots;Normalization plots;Decision tree (provides guidance to reach a decision on where nets should be distributed),Yes,For Placement of Nets during ITN Campaign and allocation resource to areas with high malaria density,Excel Dashboard developed by Benue SMEP to monitor malaria incidence in the State through case management.,non for now,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/30 10:56:35 AM CST,State Ministry of Health (SMEP),Data Analyst/Scientist,Advanced,Daily,Monitoring & Evaluation Specialist ,"Coordination of routine data reporting on DHIS2, Quality Issues flagging, Coordination of Routine SMEOR activities implementation ",Yes,"Remotely classified settlements into formal, informal and slums and excluded formal settlements during distribution",Slums;Test positivity rate;Housing quality,None,District Health Information Software 2 (DHIS2),None,None,Yes,"With this app, it will be very easy to select areas of DE-prioritization with the relevant data variable",The local level to the State/Yes,Agree,Agree,Agree,"Yes, definitely","Yes, more guidance needed",Normalization plots;Decision tree (provides guidance to reach a decision on where nets should be distributed),Yes,None,None,The data variable be well defined and simplified for local use,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/30 11:00:39 AM CST,State Ministry of Health (SMEP),M&E,Intermediate,weekly,Analysing the data,Ensure primary data are recorded and documented correctly in our various HF,No,,,,,,,,,,Neutral,Neutral,Agree,"Yes, definitely","Yes, more guidance needed",Variable distributions plots;Box and whisker plots,Yes,It clearly shows with map of area of intervention ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/30 11:03:51 AM CST,PMI Evolve Project,Programme Manager,Intermediate,Monthly,"•	Leads the development of national entomological monitoring plan in collaboration with National Malaria Control Program (NMCP),  in country malaria vector control  partners, research institutes, Universities  and private  sectors involved in malaria vector control. •	 Prepare project comprehensive annual entomological monitoring plan. •	Reviews the content of communications materials for technical accuracy. •	Coordinate the implementation of the following set of entomological activities: o	The establishment entomological sentinel sites in selected district. o	Monitor vector density and behavior pre- and post-deployment of vector control interventions using World Health Organization (WHO) standard mosquito sampling ","I am the technical Lead of my project where I spearhead all technical decisions including coordination, supervision and development of technical reports.",No,,,,,,,,,,Agree,Agree,Agree,"Yes, definitely","Yes, more guidance needed",Variable distributions plots;Composite scores;Box and whisker plots;Decision tree (provides guidance to reach a decision on where nets should be distributed),Yes,The application enables one to make informed decision on prioritization/de-prioritization of designated areas,We use VectorLink Collect which is domiciled in DHIS2 for visualizations and decision-making  ,None,,,,,,,,,,,,,,,,,,,,,,,,,,,
