Name of your organization?,What is your role within your organization,"What challenges have you encountered while implementing urban microstratification, de-prioritization, and distribution of interventions? ",What solutions have you found helpful in overcoming these challenges?, Please explain your answer to the previous question? Address microstratification challenges ,Explain your answer above on why would/would not adopt using the application?,What alternatives do you currently use to perform functions similar to the app? Please share your experience with how the app works.,Any other comments or suggestions to improve the app?
State Malaria Elimination Program (SMOH),Data Analyst/Scientist,Influx of people from rural areas and springing up of new communities in the urban setting with capturing them for interventions.,All new settlements should be included in the microstratification before intervention are commence or a buffer be made for emerging new communities.,"Once urban microstratification is done prior to the commencement of malaria interventions than depending on ward focal persons to provide us with information about settlement and its population, it will give us a more holistic data for better output.",I will adopt the application for SMC and LLIN campaigns ,,
State Malaria Elimination Program (SMOH),Monitoring and Evaluation officer,Acceptability of Malaria interventions in urban is somewhat challenging ,Know when and what people in Urban need,MRMT application will eliminate bias in selection process,,Stratification using the data on DHIS2 and NMDR,
State Malaria Elimination Program (SMOH),Data Analyst/Scientist,,,,i will be using,not real,i need traning on how to do it
National Malaria Elimination Programme (NMEP),"Team Lead Surveillance, M&E","Incomplete Data, Funding Constraints, Behavioral and Cultural sensitivity, improperly defined settlements classification","Strengthening collaboration to enhance data availability, improved SBC and well-tailored communication strategy to deprioritised areas, capacity building for stakeholders at all levels on a proper understanding of the process. ",Using the tool can significantly enhance the ability of NMEP to identify high-risk areas which can be given the required priority during the ITN campaign. It will show how the high-risk areas were systematically identified. The decision tree component will provide very clear guidance on how to adequately target resources,The use of the application would make the process of selection of key areas less complicated since the tool already has different components. ,"Nill. We only used ward-level shapefile obtained from INEC where TPR was overlayed to arrive at some wards to be considered for this approach. The earlier method which considered variables on housing quality, distance to water bodies, settlement classification, TPR etc was done by Prof. Ifeoma's team","Maybe after the meeting and capacity on the tool, there would be suggestions on how to improve the tool"
National Malaria Elimination Programme (NMEP),Programme Manager,"Some question the rationale
Clear methodology not appropriately communicated
Alternatives to de-prioritization of nets distribution
Community members not aware why they are being left out","Clear and early engagement with critical stakeholders starting from policy makers
Bringing out some local alternatives to nets that can easily be implemented
Getting out clear messaging for de-prioritized areas",It addresses the methodology challenge - as it tries to simplify the process,As earlier indicated it simplifies the methodology and one can use it to explain to others the process - thus ensuring easier buy-in,"We request the State to identify urban areas and where they think they can de-prioritize during the planning process. We provide a guide for this.
We review outcomes
We plot for urban areas and TPR and triangulate with outcomes of State process","If there's a connectivity issue midway you need to start afresh. Can there be a saving which can be cleared later to begin again

Input Variables Section
Legends on plotting maps to be made more explicit - easier to interpret 
Can the note below the plotted map be made to speak to relevant variable selected in addition to the generic message on missing values?

Normalization section
Drop down needed on the select variable to visualize 

Composite Score Distribution section 
It appears if you select more than two variables one is automatically disconnected from the server, and you have to start afresh.
Is there a possibility of having the explanatory note below speak to each map generated
The legend on malaria risk score is not clear "
State Ministry of Health (SMEP),Statistician,,,,For Placement of Nets during ITN Campaign and allocation resource to areas with high malaria density,Excel Dashboard developed by Benue SMEP to monitor malaria incidence in the State through case management.,non for now
State Ministry of Health (SMEP),Data Analyst/Scientist,,,"With this app, it will be very easy to select areas of DE-prioritization with the relevant data variable",,,The data variable be well defined and simplified for local use
State Ministry of Health (SMEP),M&E,,,,It clearly shows with map of area of intervention ,,
PMI Evolve Project,Programme Manager,,,,The application enables one to make informed decision on prioritization/de-prioritization of designated areas,We use VectorLink Collect which is domiciled in DHIS2 for visualizations and decision-making  ,
SMEP M&E,Monitoring evaluation Officer ,,,,The National program should review the tools accordingly and desiminate to relevant stake holders ,"Use of KOBOCOLLECT APP to carry out IMSV Visits to Secondary and tertiary health facilities and provide mentorship at service delivery point by looking at the NHMIS version 2019 data reporting tools that be a capacity building to all the health workers in the following areas:-
1. Case Management 
2. Monitoring and Evaluation 
3. Supply chain management ",Let the tool be user friendly 
